ANMOIS,DEP,ARR,PC15_D,PC15_A,RETARD_D,RETARD_A,annee,mois
201611,LFPG,DIAP,0.633,,24.9,,2016,11
201611,LFPG,MMMX,0.175,,13.8,,2016,11
201611,LFPG,LJLJ,0.174,,9.2,,2016,11
201611,LFPG,EGPD,0.050,,4.5,,2016,11
201611,LFPG,EFHK,0.114,,5.1,,2016,11
201611,LFPG,LTFJ,0.800,,28.3,,2016,11
201611,LFPG,KEWR,0.176,,12.9,,2016,11
201611,LFPG,HKJK,0.440,,20.0,,2016,11
201611,LFPG,OBBI,0.172,,20.1,,2016,11
201611,LFPG,KPHL,0.115,,18.7,,2016,11
201611,LFPG,OTHH,0.146,,9.1,,2016,11
201611,LFPG,KSEA,0.185,,9.9,,2016,11
201611,LFPG,KSLC,0.050,,3.1,,2016,11
201611,LFPG,KCVG,0.087,,7.0,,2016,11
201611,LFPG,KRDU,0.120,,4.4,,2016,11
201611,LFPG,VOBL,0.080,,5.3,,2016,11
201611,LFPG,HAAB,0.333,,16.2,,2016,11
201611,LFPG,FSIA,0.000,,4.1,,2016,11
201611,LFPG,ZLXY,0.077,,3.8,,2016,11
201611,LFPG,ZPPP,0.083,,60.7,,2016,11
201611,LFPG,VVNB,0.133,,5.4,,2016,11
201611,LFPG,KDFW,0.259,,31.6,,2016,11
201611,LFPG,RCTP,0.148,,5.3,,2016,11
201611,EHAM,LFPG,,0.097,,6.0,2016,11
201611,EHAM,LFLL,,0.019,,1.8,2016,11
201611,EHAM,LFMN,,0.096,,4.8,2016,11
201611,EHAM,LFBO,,0.179,,5.7,2016,11
201611,EHAM,LFBD,,0.179,,8.4,2016,11
201611,EHAM,LFSB,,0.054,,2.6,2016,11
201611,EHAM,LFMT,,0.115,,6.7,2016,11
201611,EHAM,LFRS,,0.183,,5.7,2016,11
201611,EHAM,LFML,,0.069,,4.3,2016,11
201611,EHAM,LFLC,,0.118,,7.0,2016,11
201611,EHAM,LFPO,,0.000,,0.8,2016,11
201611,EHAM,LFST,,0.113,,5.7,2016,11
201611,EHAM,LFRN,,0.069,,4.9,2016,11
201611,LFBO,EHAM,0.211,,9.5,,2016,11
201611,LFBO,LFPG,0.148,0.119,7.8,5.8,2016,11
201611,LFBO,LFLL,0.105,0.099,6.6,5.4,2016,11
201611,LFBO,LFMN,0.250,0.239,18.5,16.7,2016,11
201611,LFBO,LFSB,0.308,0.154,9.1,5.8,2016,11
201611,LFBO,LIRF,0.200,,10.6,,2016,11
201611,LFBO,LSGG,0.136,,9.9,,2016,11
201611,LFBO,LFRS,0.102,0.139,6.6,9.4,2016,11
201611,LFBO,LPPT,0.317,,19.4,,2016,11
201611,LFBO,LEMD,0.166,,8.1,,2016,11
201611,LFBO,EDDM,0.202,,10.6,,2016,11
201611,LFBO,EGCC,0.033,,3.0,,2016,11
201611,LFBO,EGLL,0.111,,6.5,,2016,11
201611,LFBO,EGBB,0.100,,5.0,,2016,11
201611,LFBO,GMMN,0.091,,9.4,,2016,11
201611,LFBO,DTTA,0.435,,19.7,,2016,11
201611,LFBO,DAAG,0.345,,14.5,,2016,11
201611,LFBO,LFML,0.190,0.175,14.2,13.9,2016,11
201611,LFBO,LFPO,0.138,0.098,7.0,4.7,2016,11
201611,LFBO,LTBA,0.235,,13.0,,2016,11
201611,LFBO,EGGW,0.125,,5.8,,2016,11
201611,LFBO,EDDF,0.200,,9.9,,2016,11
201611,LFBO,EGSS,0.600,,27.9,,2016,11
201611,LFBO,EDDB,0.256,,11.6,,2016,11
201611,LFBO,LFST,0.217,0.188,11.7,9.7,2016,11
201611,LFBO,LIMC,0.077,,12.5,,2016,11
201611,LFBO,EGKK,0.234,,8.9,,2016,11
201611,LFBO,EGGD,0.375,,22.8,,2016,11
201611,LFBO,LFQQ,0.155,0.124,8.0,9.5,2016,11
201611,LFBO,LFRN,0.108,0.068,8.9,7.2,2016,11
201611,LFBO,EDDW,0.050,,4.7,,2016,11
201611,LFBO,LPPR,0.077,,3.1,,2016,11
201611,LFBO,EBBR,0.293,,14.1,,2016,11
201611,LFBO,DAOO,0.140,,5.8,,2016,11
201611,LFBO,LEZL,0.050,,4.4,,2016,11
201611,LFBO,EBCI,0.767,,24.6,,2016,11
201611,LFBO,GMFF,0.556,,29.2,,2016,11
201611,LFBO,EDHI,0.050,,4.2,,2016,11
201611,LFMN,EHAM,0.175,,8.2,,2016,11
201611,LFMN,LFPG,0.105,0.066,5.9,3.6,2016,11
201611,LFMN,LFLL,0.040,0.040,3.3,2.6,2016,11
201611,LFMN,LFBO,0.264,0.278,16.6,15.8,2016,11
201611,LFMN,LFBD,0.176,0.154,16.7,13.8,2016,11
201611,LFMN,LFSB,0.083,0.083,4.2,2.6,2016,11
201611,LFMN,LIRF,0.120,,6.4,,2016,11
201611,LFMN,LEBL,0.229,,19.3,,2016,11
201611,LFMN,LSGG,0.216,,9.5,,2016,11
201611,LFMN,ESSA,0.344,,12.4,,2016,11
201611,LFMN,LFRS,0.189,0.264,16.2,16.7,2016,11
201611,LFMN,LPPT,0.356,,19.6,,2016,11
201611,LFMN,LEMD,0.134,,12.1,,2016,11
201611,LFMN,EDDM,0.233,,19.7,,2016,11
201611,LFMN,LOWW,0.132,,7.1,,2016,11
201611,LFMN,EGLL,0.115,,5.8,,2016,11
201611,LFMN,LSZH,0.195,,10.5,,2016,11
201611,LFMN,EPWA,0.063,,10.8,,2016,11
201611,LFMN,EKCH,0.205,,11.1,,2016,11
201611,LFMN,GMMN,0.154,,16.5,,2016,11
201611,LFMN,UUEE,0.179,,15.4,,2016,11
201611,LFMN,DTTA,0.357,,15.9,,2016,11
201611,LFMN,EIDW,0.250,,11.2,,2016,11
201611,LFMN,DAAG,0.583,,22.9,,2016,11
201611,LFMN,LIRN,0.100,,4.4,,2016,11
201611,LFMN,LFPO,0.140,0.114,6.9,5.5,2016,11
201611,LFMN,LFKB,0.041,0.055,3.4,3.5,2016,11
201611,LFMN,LFKF,0.065,0.065,4.6,3.5,2016,11
201611,LFMN,LFKJ,0.067,0.120,5.3,5.9,2016,11
201611,LFMN,LTBA,0.286,,14.4,,2016,11
201611,LFMN,EGGW,0.778,,26.6,,2016,11
201611,LFMN,EDDF,0.133,,7.9,,2016,11
201611,LFMN,EGSS,0.400,,15.5,,2016,11
201611,LFMN,EDDB,0.318,,10.2,,2016,11
201611,LFMN,LFST,0.256,0.209,13.7,7.4,2016,11
201611,LFMN,KJFK,0.100,,63.7,,2016,11
201611,LFMN,ELLX,0.067,,6.5,,2016,11
201611,LFMN,EGKK,0.259,,10.1,,2016,11
201611,LFMN,EGGP,0.200,,5.7,,2016,11
201611,LFMN,LFQQ,0.111,0.063,6.1,3.7,2016,11
201611,LFMN,LFRN,0.172,0.103,11.5,6.0,2016,11
201611,LFMN,EBBR,0.207,,8.3,,2016,11
201611,LFMN,LFJL,0.133,0.333,9.1,13.4,2016,11
201611,LFMN,GMMX,0.182,,11.4,,2016,11
201611,LFMN,ENGM,0.375,,23.2,,2016,11
201611,LFMN,DTMB,0.333,,31.9,,2016,11
201611,LFMN,OMDB,0.100,,5.8,,2016,11
201611,LFMN,EFHK,0.143,,8.0,,2016,11
201611,LFLL,EHAM,0.075,,6.2,,2016,11
201611,LFLL,LFPG,0.099,0.092,8.5,7.1,2016,11
201611,LFLL,LFMN,0.053,0.027,2.3,1.7,2016,11
201611,LFLL,LFBO,0.082,0.099,4.9,4.9,2016,11
201611,LFLL,LFBD,0.075,0.075,5.7,5.4,2016,11
201611,LFLL,LIRF,0.087,,7.6,,2016,11
201611,LFLL,LHBP,0.000,,2.6,,2016,11
201611,LFLL,LKPR,0.000,,3.4,,2016,11
201611,LFLL,LEBL,0.203,,12.3,,2016,11
201611,LFLL,LFRS,0.098,0.088,5.6,4.7,2016,11
201611,LFLL,LPPT,0.315,,24.9,,2016,11
201611,LFLL,LEMD,0.189,,11.8,,2016,11
201611,LFLL,EDDM,0.159,,8.7,,2016,11
201611,LFLL,LOWW,0.274,,11.3,,2016,11
201611,LFLL,EGCC,0.241,,11.8,,2016,11
201611,LFLL,EGLL,0.106,,4.6,,2016,11
201611,LFLL,LSZH,0.035,,3.3,,2016,11
201611,LFLL,EKCH,0.154,,7.5,,2016,11
201611,LFLL,LIPZ,0.243,,11.6,,2016,11
201611,LFLL,EGBB,0.276,,21.0,,2016,11
201611,LFLL,GMMN,0.156,,8.8,,2016,11
201611,LFLL,UUEE,0.118,,11.2,,2016,11
201611,LFLL,LIPE,0.149,,9.0,,2016,11
201611,LFLL,LFRB,0.207,0.146,10.4,7.6,2016,11
201611,LFLL,DTTA,0.571,,20.1,,2016,11
201611,LFLL,EIDW,0.067,,6.4,,2016,11
201611,LFLL,EDDL,0.123,,8.6,,2016,11
201611,LFLL,DAAG,0.297,,18.1,,2016,11
201611,LFLL,CYUL,0.077,,4.0,,2016,11
201611,LFLL,LFML,0.143,0.100,6.0,5.7,2016,11
201611,LFLL,LFLC,0.195,0.122,9.0,5.2,2016,11
201611,LFLL,LFPO,0.140,0.128,6.6,5.6,2016,11
201611,LFLL,LFKB,0.000,0.000,1.5,1.2,2016,11
201611,LFLL,LFBZ,0.149,0.111,9.7,6.9,2016,11
201611,LFLL,LTBA,0.118,,5.0,,2016,11
201611,LFLL,LFBP,0.254,0.205,12.3,9.0,2016,11
201611,LFLL,LFRK,0.108,0.081,5.5,5.1,2016,11
201611,LFLL,EGGW,0.154,,7.6,,2016,11
201611,LFLL,EDDF,0.135,,5.9,,2016,11
201611,LFLL,EDDB,0.235,,13.1,,2016,11
201611,LFLL,LFST,0.116,0.129,7.7,9.4,2016,11
201611,LFLL,ELLX,0.143,,8.0,,2016,11
201611,LFLL,LIMC,0.172,,12.5,,2016,11
201611,LFLL,EGKK,0.302,,17.8,,2016,11
201611,LFLL,LFQQ,0.176,0.147,11.7,10.6,2016,11
201611,LFLL,LFRN,0.159,0.191,8.6,9.4,2016,11
201611,LFLL,LFBI,0.227,0.295,12.8,15.5,2016,11
201611,LFLL,LPPR,0.222,,11.0,,2016,11
201611,LFLL,EBBR,0.226,,11.3,,2016,11
201611,LFLL,DAOO,0.205,,11.7,,2016,11
201611,LFLL,LFJL,0.246,0.219,11.2,8.5,2016,11
201611,LFLL,LFBL,0.047,0.047,8.9,8.3,2016,11
201611,LFLL,GMMX,0.073,,6.2,,2016,11
201611,LFLL,EGHI,0.133,,6.4,,2016,11
201611,LFLL,EDDV,0.200,,17.8,,2016,11
201611,LFLL,DTMB,0.286,,23.9,,2016,11
201611,LFLL,DABC,0.160,,5.5,,2016,11
201611,LFLL,DABB,0.063,,3.5,,2016,11
201611,LFLL,DAAS,0.176,,6.5,,2016,11
201611,LFLL,OMDB,0.143,,6.1,,2016,11
201611,LFLL,LTFJ,0.529,,19.3,,2016,11
201611,LFBD,EHAM,0.170,,9.8,,2016,11
201611,LFBD,LFPG,0.313,0.192,14.2,6.4,2016,11
201611,LFBD,LFLL,0.126,0.056,11.2,6.2,2016,11
201611,LFBD,LFMN,0.314,0.157,15.7,8.8,2016,11
201611,LFBD,LFSB,0.125,0.000,6.6,1.1,2016,11
201611,LFBD,LIRF,0.200,,9.6,,2016,11
201611,LFBD,LEBL,0.351,,23.8,,2016,11
201611,LFBD,LSGG,0.500,,23.9,,2016,11
201611,LFBD,LFRS,0.196,0.122,13.5,9.1,2016,11
201611,LFBD,LPPT,0.231,,18.3,,2016,11
201611,LFBD,LEMD,0.116,,10.2,,2016,11
201611,LFBD,LIPZ,0.214,,12.3,,2016,11
201611,LFBD,GMMN,0.500,,21.2,,2016,11
201611,LFBD,LFRB,0.370,0.178,16.0,11.2,2016,11
201611,LFBD,DAAG,0.538,,25.8,,2016,11
201611,LFBD,LFML,0.184,0.082,11.3,6.1,2016,11
201611,LFBD,LFPO,0.178,0.089,8.7,4.3,2016,11
201611,LFBD,EGSS,0.476,,17.3,,2016,11
201611,LFBD,EDDB,0.118,,6.4,,2016,11
201611,LFBD,LFST,0.110,0.068,8.4,3.6,2016,11
201611,LFBD,LIMC,0.429,,11.4,,2016,11
201611,LFBD,EGKK,0.291,,11.5,,2016,11
201611,LFBD,LFQQ,0.077,0.011,6.6,1.8,2016,11
201611,LFBD,LPPR,0.538,,23.4,,2016,11
201611,LFBD,EBBR,0.333,,27.3,,2016,11
201611,LFBD,EBCI,0.286,,14.6,,2016,11
201611,LFBD,GMMX,0.238,,12.2,,2016,11
201611,LFSB,EHAM,0.081,,5.0,,2016,11
201611,LFSB,LFPG,0.088,0.071,5.6,4.8,2016,11
201611,LFSB,LFMN,0.028,0.028,1.6,1.5,2016,11
201611,LFSB,LFBO,0.000,0.000,0.7,1.7,2016,11
201611,LFSB,LFBD,0.000,,0.5,,2016,11
201611,LFSB,LIRF,0.000,,0.3,,2016,11
201611,LFSB,LHBP,0.143,,6.2,,2016,11
201611,LFSB,LKPR,0.000,,1.7,,2016,11
201611,LFSB,LEBL,0.062,,3.9,,2016,11
201611,LFSB,LPPT,0.074,,4.4,,2016,11
201611,LFSB,LEMD,0.000,,0.7,,2016,11
201611,LFSB,EDDM,0.055,,4.7,,2016,11
201611,LFSB,LOWW,0.077,,5.0,,2016,11
201611,LFSB,EGCC,0.471,,26.8,,2016,11
201611,LFSB,EGLL,0.087,,5.3,,2016,11
201611,LFSB,EDDH,0.051,,4.4,,2016,11
201611,LFSB,LIPZ,0.063,,3.9,,2016,11
201611,LFSB,EIDW,0.077,,6.5,,2016,11
201611,LFSB,EDDL,0.130,,12.2,,2016,11
201611,LFSB,LEMG,0.000,,1.3,,2016,11
201611,LFSB,LIRN,0.048,,5.3,,2016,11
201611,LFSB,LEPA,0.105,,5.2,,2016,11
201611,LFSB,LFPO,0.250,0.288,15.8,17.2,2016,11
201611,LFSB,LTBA,0.119,,5.5,,2016,11
201611,LFSB,LLBG,0.000,,1.1,,2016,11
201611,LFSB,EGGW,0.188,,5.9,,2016,11
201611,LFSB,EDDF,0.026,,2.3,,2016,11
201611,LFSB,EGSS,0.143,,6.9,,2016,11
201611,LFSB,EDDB,0.061,,6.0,,2016,11
201611,LFSB,EGKK,0.064,,4.9,,2016,11
201611,LFSB,LPPR,0.061,,5.2,,2016,11
201611,LFSB,EBBR,0.097,,4.1,,2016,11
201611,LFSB,EGPH,0.353,,13.7,,2016,11
201611,LFSB,LEAL,0.000,,0.7,,2016,11
201611,LFSB,BKPR,0.053,,3.0,,2016,11
201611,LFSB,EDDC,0.063,,2.7,,2016,11
201611,LFSB,GMMX,0.000,,3.4,,2016,11
201611,LFSB,LIRP,0.000,,0.2,,2016,11
201611,LFSB,GCTS,0.045,,4.2,,2016,11
201611,LFSB,GCFV,0.000,,3.6,,2016,11
201611,LFSB,GCLP,0.042,,6.8,,2016,11
201611,LFSB,DABC,0.250,,9.3,,2016,11
201611,LFSB,LWSK,0.227,,12.0,,2016,11
201611,LFSB,LTFJ,0.429,,20.1,,2016,11
201611,LFSB,LWOH,0.077,,5.4,,2016,11
201611,LFMT,EHAM,0.154,,9.7,,2016,11
201611,LFMT,LFPG,0.137,0.105,7.2,4.8,2016,11
201611,LFMT,LFRS,0.195,0.159,9.1,7.9,2016,11
201611,LFMT,GMMN,0.043,,2.2,,2016,11
201611,LFMT,LFPO,0.084,0.076,4.0,3.4,2016,11
201611,LFMT,EGKK,0.125,,9.4,,2016,11
201611,LFMT,EBCI,0.214,,20.3,,2016,11
201611,LEBL,LFPG,,0.125,,6.5,2016,11
201611,LEBL,LFLL,,0.135,,9.2,2016,11
201611,LEBL,LFMN,,0.063,,3.7,2016,11
201611,LEBL,LFBD,,0.162,,12.6,2016,11
201611,LEBL,LFSB,,0.037,,2.5,2016,11
201611,LEBL,LFRS,,0.032,,1.9,2016,11
201611,LEBL,LFML,,0.136,,15.0,2016,11
201611,LEBL,LFPO,,0.133,,6.1,2016,11
201611,LEBL,LFRN,,0.000,,0.8,2016,11
201611,LEBL,LFOB,,0.000,,1.3,2016,11
201611,EDDM,LFPG,,0.107,,6.4,2016,11
201611,EDDM,LFLL,,0.130,,6.3,2016,11
201611,EDDM,LFMN,,0.460,,36.7,2016,11
201611,EDDM,LFBO,,0.172,,9.6,2016,11
201611,EDDM,LFSB,,0.089,,5.5,2016,11
201611,EDDM,LFML,,0.167,,9.8,2016,11
201611,EDDM,LFPO,,0.095,,4.9,2016,11
201611,EPWA,LFPG,,0.318,,13.5,2016,11
201611,EPWA,LFMN,,0.063,,7.9,2016,11
201611,LEMD,LFPG,,0.144,,9.5,2016,11
201611,LEMD,LFLL,,0.099,,6.4,2016,11
201611,LEMD,LFMN,,0.074,,3.4,2016,11
201611,LEMD,LFBO,,0.098,,6.0,2016,11
201611,LEMD,LFBD,,0.047,,5.1,2016,11
201611,LEMD,LFSB,,0.067,,2.7,2016,11
201611,LEMD,LFRS,,0.023,,2.2,2016,11
201611,LEMD,LFML,,0.011,,2.3,2016,11
201611,LEMD,LFPO,,0.155,,7.8,2016,11
201611,LEMD,LFBZ,,0.000,,0.2,2016,11
201611,LEMD,LFST,,0.250,,12.6,2016,11
201611,LEMD,LFOB,,0.167,,8.1,2016,11
201611,LOWW,LFPG,,0.134,,7.1,2016,11
201611,LOWW,LFLL,,0.125,,5.9,2016,11
201611,LOWW,LFMN,,0.026,,3.0,2016,11
201611,LOWW,LFSB,,0.077,,4.6,2016,11
201611,LOWW,LFPO,,0.217,,9.9,2016,11
201611,LIRF,LFPG,,0.163,,7.5,2016,11
201611,LIRF,LFLL,,0.130,,7.2,2016,11
201611,LIRF,LFMN,,0.180,,7.5,2016,11
201611,LIRF,LFBO,,0.180,,9.3,2016,11
201611,LIRF,LFBD,,0.067,,3.4,2016,11
201611,LIRF,LFSB,,0.040,,6.1,2016,11
201611,LIRF,LFML,,0.096,,5.7,2016,11
201611,LIRF,LFPO,,0.195,,8.2,2016,11
201611,LSGG,LFPG,,0.058,,3.6,2016,11
201611,LSGG,LFMN,,0.134,,6.4,2016,11
201611,LSGG,LFBO,,0.273,,11.2,2016,11
201611,LSGG,LFBD,,0.200,,10.6,2016,11
201611,LSGG,LFRS,,0.139,,3.8,2016,11
201611,LSGG,LFPO,,0.188,,8.4,2016,11
201611,LSGG,LFQQ,,0.000,,0.8,2016,11
201611,EDDT,LFPG,,0.215,,8.6,2016,11
201611,EDDT,LFPO,,0.098,,6.6,2016,11
201611,LFRS,EHAM,0.073,,4.2,,2016,11
201611,LFRS,LFPG,0.101,0.124,4.7,5.1,2016,11
201611,LFRS,LFLL,0.124,0.108,8.7,8.5,2016,11
201611,LFRS,LFMN,0.132,0.075,13.2,10.8,2016,11
201611,LFRS,LFBO,0.112,0.171,8.3,9.9,2016,11
201611,LFRS,LFBD,0.049,0.043,3.7,2.5,2016,11
201611,LFRS,LFMT,0.146,0.232,8.3,10.0,2016,11
201611,LFRS,LKPR,0.100,,17.6,,2016,11
201611,LFRS,LEBL,0.097,,4.6,,2016,11
201611,LFRS,LSGG,0.139,,5.6,,2016,11
201611,LFRS,LPPT,0.234,,24.1,,2016,11
201611,LFRS,LEMD,0.023,,3.4,,2016,11
201611,LFRS,LIPZ,0.154,,10.8,,2016,11
201611,LFRS,EGBB,0.154,,8.3,,2016,11
201611,LFRS,GMMN,0.048,,6.6,,2016,11
201611,LFRS,DTTA,0.300,,20.4,,2016,11
201611,LFRS,EIDW,0.083,,4.7,,2016,11
201611,LFRS,EDDL,0.061,,6.9,,2016,11
201611,LFRS,LFML,0.324,0.206,17.0,12.9,2016,11
201611,LFRS,LFPO,0.124,0.114,9.4,9.4,2016,11
201611,LFRS,LFST,0.095,0.128,6.2,7.3,2016,11
201611,LFRS,LIMC,0.133,,8.7,,2016,11
201611,LFRS,EGKK,0.067,,3.2,,2016,11
201611,LFRS,EGLC,0.421,,27.9,,2016,11
201611,LFRS,LFQQ,0.141,0.156,11.3,12.4,2016,11
201611,LFRS,LFRZ,0.189,,14.2,,2016,11
201611,LFRS,LPPR,0.095,,4.0,,2016,11
201611,LFRS,EBBR,0.162,,9.5,,2016,11
201611,LFRS,GMMX,0.143,,7.6,,2016,11
201611,LFRS,EGHI,0.353,,17.9,,2016,11
201611,LIML,LFPG,,0.059,,3.6,2016,11
201611,LIML,LFPO,,0.104,,5.3,2016,11
201708,LFPO,GMMI,0.588,,20.5,,2017,08
201708,LFPO,GMAD,0.553,,25.3,,2017,08
201708,LFPO,LTFJ,0.839,,32.8,,2017,08
201708,LFPO,EGLL,0.280,,11.0,,2017,08
201708,LFPO,DTMB,0.814,,42.7,,2017,08
201708,LFPO,GOOY,0.933,,61.3,,2017,08
201708,LFPO,DABB,0.633,,32.9,,2017,08
201708,LFPO,DABC,0.542,,23.8,,2017,08
201708,LFPO,DAOO,0.627,,32.1,,2017,08
201708,LFPO,CYUL,0.774,,34.5,,2017,08
201708,LFPO,KEWR,0.759,,34.3,,2017,08
201708,LFPO,DAON,0.851,,38.3,,2017,08
201708,LFPO,DAAE,0.836,,44.5,,2017,08
201708,LFPO,KJFK,0.617,,30.3,,2017,08
201708,LFPO,GABS,0.933,,67.3,,2017,08
201708,LFPO,MTPP,0.857,,73.9,,2017,08
201708,LFPO,SOCA,0.694,,51.8,,2017,08
201708,LFPO,MUHA,0.625,,57.4,,2017,08
201708,LFPO,FMEE,0.542,0.575,28.3,36.6,2017,08
201708,LFPO,FMCZ,0.769,0.615,25.7,23.3,2017,08
201708,LFPO,DAAS,0.735,,42.6,,2017,08
201708,EPKK,LFPG,,0.387,,19.1,2017,08
201708,EPKK,LFLL,,0.357,,22.6,2017,08
201708,EPKK,LFOB,,0.000,,2.2,2017,08
201708,EPKK,LFSB,,0.111,,4.8,2017,08
201708,EKCH,LFPG,,0.149,,9.2,2017,08
201708,EKCH,LFMN,,0.226,,11.1,2017,08
201708,EKCH,LFLL,,0.643,,38.0,2017,08
201708,EKCH,LFSB,,0.444,,18.7,2017,08
201708,EKCH,LFBD,,0.176,,8.4,2017,08
201708,EKCH,LFMT,,0.300,,7.8,2017,08
201708,EKCH,LFPO,,0.419,,14.1,2017,08
201708,LIEO,LFPG,,0.429,,25.3,2017,08
201708,LIEO,LFMN,,0.083,,4.4,2017,08
201708,LIEO,LFLL,,0.194,,12.0,2017,08
201708,LIEO,LFSB,,0.233,,10.0,2017,08
201708,LIEO,LFML,,0.300,,12.6,2017,08
201708,LIEO,LFRS,,0.308,,18.9,2017,08
201708,LIEO,LFPO,,0.488,,27.3,2017,08
201708,LSGG,LFPG,,0.158,,5.7,2017,08
201708,LSGG,LFMN,,0.271,,15.2,2017,08
201708,LSGG,LFBO,,0.355,,17.0,2017,08
201708,LSGG,LFBH,,0.571,,55.9,2017,08
201708,LSGG,LFML,,0.200,,12.8,2017,08
201708,LSGG,LFQQ,,0.389,,17.3,2017,08
201708,LSGG,LFBD,,0.273,,13.4,2017,08
201708,LSGG,LFKF,,0.615,,43.9,2017,08
201708,LSGG,LFRS,,0.339,,17.2,2017,08
201708,LSGG,LFBZ,,0.132,,8.5,2017,08
201708,LSGG,LFPO,,0.346,,16.2,2017,08
201708,LSGG,LFKJ,,0.160,,11.2,2017,08
201708,LSGG,LFKB,,0.333,,13.2,2017,08
201708,LSGG,LFKC,,0.308,,6.8,2017,08
201708,EGKK,LFPG,,0.407,,24.5,2017,08
201708,EGKK,LFMN,,0.317,,18.1,2017,08
201708,EGKK,LFLL,,0.789,,37.2,2017,08
201708,EGKK,LFBO,,0.429,,24.5,2017,08
201708,EGKK,LFBH,,0.323,,33.4,2017,08
201708,EGKK,LFSB,,0.489,,22.9,2017,08
201708,EGKK,LFML,,0.231,,16.2,2017,08
201708,EGKK,LFBD,,0.233,,14.0,2017,08
201708,EGKK,LFMT,,0.403,,19.4,2017,08
201708,EGKK,LFRS,,0.226,,9.4,2017,08
201708,EGKK,LFBZ,,0.486,,25.6,2017,08
201708,EGKK,LFRN,,0.071,,3.6,2017,08
201708,LFKJ,LFPG,0.472,0.444,25.3,21.0,2017,08
201708,LFKJ,LFMN,0.167,0.167,8.6,8.0,2017,08
201708,LFKJ,LFLL,0.348,0.304,18.2,15.7,2017,08
201708,LFKJ,LFBO,0.410,0.231,35.8,30.5,2017,08
201708,LFKJ,EBCI,0.100,,23.5,,2017,08
201708,LFKJ,LFSB,0.296,0.185,19.8,15.0,2017,08
201708,LFKJ,LFML,0.351,0.336,23.0,24.7,2017,08
201708,LFKJ,LFQQ,0.407,0.296,22.6,20.6,2017,08
201708,LFKJ,LFBD,0.303,0.182,19.1,13.3,2017,08
201708,LFKJ,LFMT,0.308,0.231,21.4,14.6,2017,08
201708,LFKJ,LFRS,0.393,0.217,21.7,24.1,2017,08
201708,LFKJ,LIEO,0.214,,9.6,,2017,08
201708,LFKJ,LFPO,0.359,0.299,18.0,16.0,2017,08
201708,LFKJ,LSGG,0.280,,16.4,,2017,08
201708,LFKJ,LFST,0.682,0.318,40.8,22.9,2017,08
201708,LFKJ,LFRK,0.500,0.222,17.0,9.8,2017,08
201708,EGGD,LFPG,,0.256,,18.7,2017,08
201708,EGGD,LFMN,,0.154,,12.2,2017,08
201708,EGGD,LFBO,,0.194,,15.3,2017,08
201708,EGGD,LFSB,,0.059,,3.3,2017,08
201708,EGGD,LFMU,,0.118,,8.1,2017,08
201708,EGGD,LFML,,0.071,,2.1,2017,08
201708,EGGD,LFBE,,0.214,,14.3,2017,08
201708,EGGD,LFBD,,0.130,,7.9,2017,08
201708,EGGD,LFRS,,0.077,,6.3,2017,08
201708,EDDB,LFMN,,0.105,,5.4,2017,08
201708,EDDB,LFLL,,0.000,,2.4,2017,08
201708,EDDB,LFBO,,0.250,,14.8,2017,08
201708,EDDB,LFSB,,0.106,,6.3,2017,08
201708,EDDB,LFML,,0.143,,5.7,2017,08
201708,EDDB,LFBD,,0.235,,7.1,2017,08
201708,EDDB,LFPO,,0.408,,16.0,2017,08
201708,GMMX,LFPG,,0.174,,14.3,2017,08
201708,GMMX,LFMN,,0.286,,26.1,2017,08
201708,GMMX,LFLL,,0.159,,11.2,2017,08
201708,GMMX,LFOB,,0.136,,12.1,2017,08
201708,GMMX,LFML,,0.023,,1.9,2017,08
201708,GMMX,LFBD,,0.000,,0.8,2017,08
201708,GMMX,LFMT,,0.167,,34.9,2017,08
201708,GMMX,LFRS,,0.108,,6.9,2017,08
201708,GMMX,LFPO,,0.138,,8.2,2017,08
201708,LIRP,LFOB,,0.048,,1.6,2017,08
201708,LIRP,LFSB,,0.154,,5.2,2017,08
201708,LIRP,LFPO,,0.400,,21.1,2017,08
201708,LSZH,LFPG,,0.192,,10.5,2017,08
201708,LSZH,LFMN,,0.168,,7.3,2017,08
201708,LSZH,LFLL,,0.222,,12.4,2017,08
201708,LPPT,LFPG,,0.417,,27.7,2017,08
201708,LPPT,LFMN,,0.515,,35.7,2017,08
201708,LPPT,LFLL,,0.413,,20.0,2017,08
201708,LPPT,LFOB,,0.032,,10.8,2017,08
201708,LPPT,LFBO,,0.313,,16.8,2017,08
201708,LPPT,LFSB,,0.129,,6.7,2017,08
201708,LPPT,LFML,,0.154,,9.6,2017,08
201708,LPPT,LFQQ,,0.143,,5.9,2017,08
201708,LPPT,LFBD,,0.290,,23.4,2017,08
201708,LPPT,LFRS,,0.291,,18.3,2017,08
201708,LPPT,LFPO,,0.363,,18.1,2017,08
201708,LKPR,LFPG,,0.264,,12.9,2017,08
201708,LKPR,LFMN,,0.065,,4.2,2017,08
201708,LKPR,LFLL,,0.323,,11.4,2017,08
201708,LKPR,LFSB,,0.059,,8.8,2017,08
201708,LIML,LFPG,,0.110,,9.1,2017,08
201708,LIML,LFML,,0.200,,6.1,2017,08
201708,LIML,LFPO,,0.306,,18.4,2017,08
201708,BKPR,LFSB,,0.167,,5.0,2017,08
201708,LIPZ,LFPG,,0.198,,10.8,2017,08
